lij[1228]:= 0000, 0000, 8000, 8000, 0000, 3aaf
lij[1229]:= 0000, 8000, 8000, 8000, 8000, b30f
lij[1230]:= 0000, 0000, 0000, 8000, 8000, 39d2
lij[1231]:= 8000, 0000, 0000, 8000, 0000, 35fe
lij[1232]:= 0000, 0000, 0000, 0000, 0000, 1c00
lij[1233]:= 8000, 8000, 0000, 0000, 0000, 4075
lij[1234]:= 0000, 8000, 0000, 8000, 0000, be40
lij[1235]:= 0000, 0000, 8000, 0000, 8000, 426f
lij[1236]:= 8000, 8000, 0000, 0000, 0000, bd8f
lij[1237]:= 0000, 0000, 8000, 8000, 0000, c005
lij[1238]:= 8000, 8000, 8000, 0000, 8000, c030
lij[1239]:= 8000, 0000, 0000, 0000, 8000, 3b36
lij[1240]:= 8000, 8000, 0000, 8000, 8000, bf9c
lij[1241]:= 0000, 0000, 8000, 8000, 0000, ae41
lij[1242]:= 8000, 8000, 8000, 0000, 8000, 3ef3
lij[1243]:= 8000, 8000, 0000, 8000, 8000, b9ae
lij[1244]:= 0000, 8000, 0000, 8000, 0000, 410e
lij[1245]:= 0000, 8000, 8000, 0000, 0000, c2be
lij[1246]:= 0000, 0000, 8000, 8000, 0000, 444c
lij[1247]:= 0000, 0000, 8000, 0000, 8000, c44c
lij[1248]:= 0000, 0000, 0000, 0000, 0000, 3e05
lij[1249]:= 8000, 0000, 8000, 0000, 0000, bdc0
lij[1250]:= 0000, 0000, 0000, 0000, 0000, c0ab
lij[1251]:= 8000, 8000, 0000, 8000, 8000, c429
lij[1252]:= 8000, 8000, 0000, 8000, 8000, bf17
lij[1253]:= 8000, 8000, 8000, 0000, 8000, beda
lij[1254]:= 8000, 8000, 8000, 0000, 8000, 447a
lij[1255]:= 8000, 8000, 0000, 8000, 8000, 3e6c
lij[1256]:= 0000, 0000, 0000, 0000, 0000, 3163
lij[1257]:= 0000, 8000, 0000, 8000, 0000, 44b3
lij[1258]:= 8000, 8000, 8000, 0000, 8000, 3021
lij[1259]:= 8000, 8000, 0000, 8000, 8000, c115
lij[1260]:= 0000, 0000, 0000, 0000, 0000, 463d
lij[1261]:= 0000, 0000, 0000, 8000, 8000, 3eff
lij[1262]:= 8000, 8000, 8000, 0000, 8000, c2c2
lij[1263]:= 0000, 8000, 0000, 8000, 0000, 3f7f
lij[1264]:= 0000, 0000, 0000, 8000, 8000, bd61
lij[1265]:= 8000, 8000, 0000, 0000, 0000, 4480
lij[1266]:= 8000, 8000, 8000, 0000, 8000, 3c38
lij[1267]:= 0000, 8000, 8000, 8000, 8000, 435b
lij[1268]:= 8000, 0000, 8000, 0000, 0000, 3f6a
lij[1269]:= 8000, 0000, 0000, 8000, 0000, c3fe
lij[1270]:= 0000, 0000, 0000, 0000, 0000, 3841
lij[1271]:= 0000, 0000, 8000, 8000, 0000, 43cf
lij[1272]:= 0000, 0000, 0000, 8000, 8000, 3b90
lij[1273]:= 8000, 8000, 0000, 8000, 8000, 41ce
lij[1274]:= 8000, 8000, 0000, 0000, 0000, b42a
lij[1275]:= 0000, 8000, 0000, 0000, 8000, c465
lij[1276]:= 8000, 8000, 0000, 8000, 8000, 35d8
lij[1277]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[1278]:= 0000, 0000, 0000, 8000, 8000, 4309
lij[1279]:= 8000, 8000, 8000, 8000, 0000, 3daf
lij[1280]:= 0000, 0000, 0000, 0000, 0000, 3fa7
lij[1281]:= 8000, 0000, 0000, 8000, 0000, 3f7d
lij[1282]:= 0000, 0000, 8000, 0000, 8000, bde2
lij[1283]:= 0000, 0000, 8000, 8000, 0000, bc71
lij[1284]:= 0000, 0000, 0000, 8000, 8000, 406a
lij[1285]:= 0000, 8000, 8000, 8000, 8000, c0ee
lij[1286]:= 8000, 0000, 0000, 0000, 8000, 4299
lij[1287]:= 8000, 8000, 0000, 0000, 0000, b8a2
lij[1288]:= 8000, 0000, 0000, 8000, 0000, c4e9
lij[1289]:= 0000, 8000, 8000, 0000, 0000, c56c
lij[1290]:= 8000, 8000, 8000, 8000, 0000, 3eef
lij[1291]:= 8000, 0000, 0000, 8000, 0000, c4e9
lij[1292]:= 0000, 8000, 8000, 8000, 8000, 42eb
lij[1293]:= 0000, 0000, 8000, 0000, 8000, 2cd1
lij[1294]:= 0000, 0000, 0000, 0000, 0000, 37be
lij[1295]:= 8000, 8000, 8000, 8000, 0000, 3b25
lij[1296]:= 8000, 0000, 0000, 0000, 8000, c5d4
lij[1297]:= 8000, 0000, 0000, 0000, 8000, 3c21
lij[1298]:= 0000, 8000, 0000, 8000, 0000, bef5
lij[1299]:= 0000, 8000, 8000, 0000, 0000, 44c8
lij[1300]:= 0000, 8000, 8000, 8000, 8000, 4317
lij[1301]:= 8000, 8000, 8000, 0000, 8000, c1c4
lij[1302]:= 0000, 0000, 0000, 8000, 8000, 406d
lij[1303]:= 8000, 8000, 0000, 8000, 8000, bdfb
lij[1304]:= 8000, 8000, 0000, 8000, 8000, b9b5
lij[1305]:= 0000, 8000, 0000, 0000, 8000, b868
lij[1306]:= 0000, 8000, 0000, 8000, 0000, 0000
lij[1307]:= 0000, 8000, 0000, 0000, 8000, 452d
lij[1308]:= 8000, 8000, 0000, 8000, 8000, b0d2
lij[1309]:= 8000, 0000, 0000, 8000, 0000, b85b
lij[1310]:= 8000, 8000, 0000, 8000, 8000, 4101
lij[1311]:= 8000, 8000, 8000, 8000, 0000, c58b
lij[1312]:= 8000, 0000, 0000, 8000, 0000, c4ac
lij[1313]:= 8000, 0000, 0000, 0000, 8000, 45c0
lij[1314]:= 8000, 8000, 0000, 8000, 8000, 45d4
lij[1315]:= 8000, 0000, 8000, 8000, 8000, be27
lij[1316]:= 8000, 0000, 8000, 8000, 8000, bd32
lij[1317]:= 8000, 0000, 0000, 0000, 8000, 3d4a
lij[1318]:= 0000, 0000, 0000, 0000, 0000, 4447
lij[1319]:= 0000, 0000, 0000, 0000, 0000, af22
lij[1320]:= 8000, 8000, 8000, 0000, 8000, b3c2
lij[1321]:= 8000, 0000, 0000, 8000, 0000, 3a05
lij[1322]:= 0000, 0000, 0000, 0000, 0000, b85f
lij[1323]:= 8000, 0000, 8000, 8000, 8000, c101
lij[1324]:= 0000, 8000, 0000, 0000, 8000, 421d
lij[1325]:= 0000, 0000, 8000, 0000, 8000, 44c8
lij[1326]:= 0000, 0000, 0000, 0000, 0000, 2100
lij[1327]:= 0000, 8000, 0000, 8000, 0000, c325
lij[1328]:= 0000, 0000, 8000, 8000, 0000, 424e
lij[1329]:= 8000, 0000, 0000, 0000, 8000, 4151
lij[1330]:= 8000, 0000, 0000, 8000, 0000, 8000
lij[1331]:= 0000, 0000, 8000, 8000, 0000, 4356
lij[1332]:= 8000, 0000, 8000, 0000, 0000, 42fc
lij[1333]:= 0000, 8000, 8000, 8000, 8000, b042
lij[1334]:= 8000, 8000, 0000, 0000, 0000, 36df
lij[1335]:= 8000, 0000, 0000, 8000, 0000, 3e71
lij[1336]:= 8000, 8000, 0000, 0000, 0000, c21d
lij[1337]:= 0000, 8000, 8000, 0000, 0000, bf29
lij[1338]:= 8000, 8000, 0000, 8000, 8000, 3a00
lij[1339]:= 0000, 8000, 0000, 0000, 8000, 424b
lij[1340]:= 8000, 0000, 8000, 8000, 8000, 3540
lij[1341]:= 8000, 0000, 8000, 8000, 8000, bc11
lij[1342]:= 8000, 8000, 8000, 0000, 8000, b6bd
lij[1343]:= 8000, 0000, 8000, 8000, 8000, 4504
lij[1344]:= 0000, 8000, 8000, 0000, 0000, 44e9
lij[1345]:= 0000, 8000, 0000, 8000, 0000, bcc0
lij[1346]:= 8000, 0000, 8000, 0000, 0000, c295
lij[1347]:= 0000, 8000, 0000, 0000, 8000, 4220
lij[1348]:= 8000, 8000, 0000, 8000, 8000, c1d3
lij[1349]:= 8000, 0000, 0000, 0000, 8000, 461e
lij[1350]:= 0000, 0000, 0000, 8000, 8000, 3da5
lij[1351]:= 0000, 0000, 0000, 0000, 0000, bc84
lij[1352]:= 8000, 0000, 0000, 8000, 0000, c075
lij[1353]:= 8000, 0000, 0000, 0000, 8000, 2940
lij[1354]:= 0000, 0000, 8000, 8000, 0000, c27c
lij[1355]:= 8000, 8000, 8000, 8000, 0000, 3fd2
lij[1356]:= 0000, 0000, 8000, 8000, 0000, 4006
lij[1357]:= 8000, 8000, 0000, 8000, 8000, bd9d
lij[1358]:= 8000, 8000, 8000, 8000, 0000, c460
lij[1359]:= 8000, 8000, 0000, 0000, 0000, c00f
lij[1360]:= 8000, 0000, 0000, 8000, 0000, c0a3
lij[1361]:= 0000, 0000, 8000, 8000, 0000, c2af
lij[1362]:= 0000, 0000, 8000, 0000, 8000, c025
lij[1363]:= 0000, 8000, 0000, 0000, 8000, 41d1
lij[1364]:= 0000, 0000, 0000, 8000, 8000, c07b
lij[1365]:= 8000, 8000, 0000, 8000, 8000, c3f0
lij[1366]:= 0000, 8000, 0000, 0000, 8000, 432e
lij[1367]:= 8000, 0000, 8000, 8000, 8000, 40a6
lij[1368]:= 8000, 0000, 8000, 8000, 8000, 3aef
lij[1369]:= 0000, 0000, 0000, 0000, 0000, 3d3b
lij[1370]:= 0000, 0000, 8000, 0000, 8000, be8e
lij[1371]:= 0000, 0000, 8000, 0000, 8000, 3d5b
lij[1372]:= 0000, 8000, 8000, 8000, 8000, c12e
lij[1373]:= 0000, 0000, 0000, 0000, 0000, b4b1
lij[1374]:= 0000, 0000, 8000, 8000, 0000, 386e
lij[1375]:= 8000, 8000, 0000, 0000, 0000, c45b
lij[1376]:= 0000, 8000, 8000, 0000, 0000, 4060
lij[1377]:= 0000, 0000, 8000, 0000, 8000, b021
lij[1378]:= 0000, 0000, 0000, 8000, 8000, b6d2
lij[1379]:= 8000, 0000, 8000, 0000, 0000, bb69
lij[1380]:= 0000, 0000, 8000, 0000, 8000, 457b
lij[1381]:= 8000, 0000, 8000, 8000, 8000, ac40
lij[1382]:= 8000, 8000, 0000, 8000, 8000, 31f4
lij[1383]:= 8000, 8000, 8000, 8000, 0000, 323d
lij[1384]:= 0000, 0000, 0000, 8000, 8000, 2d71
lij[1385]:= 0000, 8000, 8000, 0000, 0000, bb03
lij[1386]:= 8000, 0000, 0000, 8000, 0000, 30ea
lij[1387]:= 0000, 0000, 8000, 8000, 0000, bb25
lij[1388]:= 0000, 0000, 0000, 8000, 8000, 0000
lij[1389]:= 0000, 0000, 8000, 0000, 8000, 3412
lij[1390]:= 8000, 0000, 0000, 8000, 0000, 40ae
lij[1391]:= 8000, 0000, 0000, 8000, 0000, b88a
lij[1392]:= 0000, 0000, 8000, 8000, 0000, 3df6
lij[1393]:= 8000, 8000, 8000, 8000, 0000, 2e41
lij[1394]:= 8000, 8000, 0000, 8000, 8000, 414b
lij[1395]:= 8000, 0000, 8000, 0000, 0000, c132
lij[1396]:= 8000, 0000, 8000, 0000, 0000, c419
lij[1397]:= 0000, 0000, 0000, 8000, 8000, 3c11
lij[1398]:= 0000, 8000, 0000, 0000, 8000, 39ac
lij[1399]:= 8000, 0000, 8000, 8000, 8000, 4141
lij[1400]:= 0000, 8000, 8000, 0000, 0000, 444c
lij[1401]:= 0000, 0000, 0000, 0000, 0000, c3a3
lij[1402]:= 0000, 8000, 0000, 0000, 8000, 3830
lij[1403]:= 8000, 0000, 8000, 0000, 0000, bcce
lij[1404]:= 8000, 0000, 0000, 0000, 8000, 4085
lij[1405]:= 0000, 8000, 8000, 0000, 0000, 3d41
lij[1406]:= 8000, 0000, 8000, 8000, 8000, c0d3
lij[1407]:= c23e, 4268, c23e, 423e, 4522, 424e
lij[1408]:= 0000, 8000, 8000, 0000, 0000, ac40
lij[1409]:= 8000, 8000, 8000, 0000, 8000, 3c60
lij[1410]:= 8000, 0000, 0000, 8000, 0000, c06d
lij[1411]:= 8000, 8000, 8000, 8000, 0000, c01a
lij[1412]:= 8000, 8000, 8000, 8000, 0000, badc
lij[1413]:= 8000, 8000, 8000, 8000, 0000, 3e8b
lij[1414]:= 8000, 0000, 8000, 8000, 8000, b8ef
lij[1415]:= 0000, 0000, 0000, 0000, 0000, afe3
lij[1416]:= 0000, 0000, 0000, 0000, 0000, 4522
lij[1417]:= 0000, 0000, 8000, 8000, 0000, ba41
lij[1418]:= 0000, 0000, 8000, 0000, 8000, aef2
lij[1419]:= 0000, 8000, 0000, 0000, 8000, b9a1
lij[1420]:= 8000, 0000, 8000, 8000, 8000, 435b
lij[1421]:= 0000, 0000, 8000, 8000, 0000, 344f
lij[1422]:= 8000, 0000, 8000, 0000, 0000, c0c7
lij[1423]:= 0000, 0000, 8000, 8000, 0000, c0c9
lij[1424]:= 0000, 8000, 0000, 0000, 8000, b58a
lij[1425]:= 0000, 8000, 8000, 8000, 8000, 3bed
lij[1426]:= 8000, 0000, 8000, 8000, 8000, bda3
lij[1427]:= 8000, 8000, 8000, 8000, 0000, c27c
lij[1428]:= 0000, 8000, 8000, 0000, 0000, b947
lij[1429]:= 8000, 8000, 8000, 8000, 0000, 44a5
lij[1430]:= 0000, 8000, 8000, 8000, 8000, b67e
lij[1431]:= 0000, 8000, 8000, 0000, 0000, 40d1
lij[1432]:= 8000, 0000, 8000, 8000, 8000, b9bc
lij[1433]:= 0000, 0000, 8000, 0000, 8000, c2b6
lij[1434]:= 0000, 0000, 0000, 0000, 0000, c13d
lij[1435]:= 8000, 8000, 8000, 8000, 0000, bb03
lij[1436]:= 0000, 8000, 0000, 0000, 8000, 450e
lij[1437]:= 8000, 0000, 8000, 8000, 8000, 355d
lij[1438]:= 0000, 0000, 8000, 8000, 0000, c1e3
lij[1439]:= 8000, 0000, 0000, 8000, 0000, 3676
lij[1440]:= 8000, 0000, 0000, 8000, 0000, 3747
lij[1441]:= 0000, 8000, 0000, 0000, 8000, 4411
lij[1442]:= 0000, 8000, 8000, 8000, 8000, bae1
lij[1443]:= 0000, 0000, 0000, 8000, 8000, 31a4
lij[1444]:= 8000, 0000, 8000, 8000, 8000, 33c2
lij[1445]:= 0000, 8000, 0000, 8000, 0000, c30e
lij[1446]:= 0000, 0000, 0000, 0000, 0000, 38be
lij[1447]:= 0000, 8000, 0000, 0000, 8000, 34c9
lij[1448]:= 8000, 8000, 8000, 8000, 0000, c268
lij[1449]:= 0000, 0000, 8000, 8000, 0000, acb1
lij[1450]:= 8000, 8000, 8000, 0000, 8000, 3e24
lij[1451]:= 0000, 8000, 0000, 0000, 8000, 2da1
lij[1452]:= 0000, 8000, 0000, 8000, 0000, c291
lij[1453]:= 8000, 8000, 0000, 8000, 8000, beeb
lij[1454]:= 0000, 0000, 0000, 0000, 0000, 3de6
lij[1455]:= 0000, 0000, 0000, 0000, 0000, 403d
lij[1456]:= 0000, 0000, 0000, 8000, 8000, 3f8e
lij[1457]:= 0000, 8000, 0000, 0000, 8000, 3704
lij[1458]:= 0000, 0000, 0000, 0000, 0000, bf42
lij[1459]:= 8000, 0000, 8000, 0000, 0000, b490
lij[1460]:= 8000, 8000, 0000, 8000, 8000, b68f
lij[1461]:= 0000, 0000, 8000, 0000, 8000, 4120
lij[1462]:= 0000, 0000, 8000, 8000, 0000, 3d4e
lij[1463]:= 8000, 8000, 0000, 0000, 0000, 2180
lij[1464]:= 8000, 8000, 0000, 0000, 0000, c226
lij[1465]:= 0000, 0000, 0000, 0000, 0000, bcbf
lij[1466]:= 8000, 0000, 8000, 8000, 8000, 3fa5
lij[1467]:= 0000, 8000, 8000, 8000, 8000, bdbf
lij[1468]:= 8000, 8000, 8000, 0000, 8000, b661
lij[1469]:= 0000, 0000, 8000, 0000, 8000, 3cc9
lij[1470]:= 0000, 0000, 0000, 0000, 0000, 45d4
lij[1471]:= 0000, 0000, 8000, 0000, 8000, 443a
lij[1472]:= 0000, 8000, 0000, 0000, 8000, ae21
lij[1473]:= 8000, 8000, 8000, 0000, 8000, 3ff9
lij[1474]:= 8000, 8000, 0000, 0000, 0000, 40f3
lij[1475]:= 0000, 0000, 0000, 0000, 0000, 3ff0
lij[1476]:= 8000, 8000, 0000, 0000, 0000, 3ee7
lij[1477]:= 0000, 0000, 8000, 8000, 0000, be6c
lij[1478]:= 8000, 8000, 0000, 8000, 8000, 4050
lij[1479]:= 0000, 0000, 0000, 8000, 8000, bb07
lij[1480]:= 0000, 0000, 8000, 0000, 8000, 3307
lij[1481]:= 0000, 0000, 8000, 0000, 8000, b1cc
lij[1482]:= 0000, 0000, 8000, 8000, 0000, b978
lij[1483]:= 0000, 8000, 8000, 0000, 0000, c0f3
lij[1484]:= 8000, 0000, 8000, 8000, 8000, bc5e
lij[1485]:= 0000, 8000, 8000, 8000, 8000, 3ea5
lij[1486]:= 0000, 8000, 0000, 0000, 8000, 456c
lij[1487]:= 0000, 8000, 8000, 0000, 0000, c058
lij[1488]:= 0000, 0000, 0000, 0000, 0000, 40af
lij[1489]:= 0000, 0000, 8000, 8000, 0000, be90
lij[1490]:= 0000, 0000, 8000, 0000, 8000, ba58
lij[1491]:= 8000, 8000, 0000, 0000, 0000, 3a4a
lij[1492]:= 8000, 8000, 0000, 0000, 0000, c397
lij[1493]:= 8000, 0000, 8000, 8000, 8000, 42e2
lij[1494]:= 0000, 0000, 8000, 8000, 0000, c347
lij[1495]:= 8000, 8000, 0000, 8000, 8000, 3f1f
lij[1496]:= 8000, 8000, 0000, 0000, 0000, b8a9
lij[1497]:= 0000, 8000, 8000, 0000, 0000, c23b
lij[1498]:= 8000, 8000, 0000, 0000, 0000, 3e6f
lij[1499]:= 8000, 8000, 0000, 0000, 0000, c003
lij[1500]:= 8000, 8000, 0000, 0000, 0000, c279
lij[1501]:= 0000, 8000, 0000, 8000, 0000, c045
lij[1502]:= 0000, 0000, 0000, 8000, 8000, 345b
lij[1503]:= 0000, 0000, 0000, 0000, 0000, 3d25
lij[1504]:= 8000, 8000, 8000, 0000, 8000, be5a
lij[1505]:= 8000, 8000, 8000, 8000, 0000, 2ec2
lij[1506]:= 0000, 8000, 8000, 8000, 8000, c4f2
lij[1507]:= 8000, 8000, 8000, 0000, 8000, bd98
lij[1508]:= 0000, 0000, 0000, 8000, 8000, c0d0
lij[1509]:= 8000, 8000, 0000, 0000, 0000, c59b
lij[1510]:= 8000, 8000, 8000, 8000, 0000, c107
lij[1511]:= 0000, 0000, 0000, 8000, 8000, c4e0
lij[1512]:= 8000, 8000, 8000, 8000, 0000, b44f
lij[1513]:= 8000, 8000, 0000, 8000, 8000, 3db7
lij[1514]:= 0000, 0000, 0000, 0000, 0000, c443
lij[1515]:= 8000, 0000, 0000, 0000, 8000, 3f6a
lij[1516]:= 8000, 0000, 0000, 0000, 8000, c09b
lij[1517]:= 8000, 8000, 8000, 0000, 8000, 3d31
lij[1518]:= 8000, 8000, 8000, 0000, 8000, 3bf2
lij[1519]:= 0000, 0000, 0000, 8000, 8000, 311b
lij[1520]:= 0000, 0000, 8000, 8000, 0000, 2600
lij[1521]:= 0000, 0000, 8000, 8000, 0000, 3fcd
lij[1522]:= 0000, 0000, 8000, 0000, 8000, bd53
lij[1523]:= 0000, 0000, 0000, 8000, 8000, 41cc
lij[1524]:= 0000, 0000, 8000, 0000, 8000, 45d4
lij[1525]:= 0000, 0000, 8000, 8000, 0000, 44c8
lij[1526]:= 8000, 0000, 8000, 0000, 0000, a960
lij[1527]:= 8000, 8000, 8000, 0000, 8000, c5eb
lij[1528]:= 8000, 8000, 0000, 0000, 0000, c419
lij[1529]:= 8000, 8000, 0000, 0000, 0000, 41c7
lij[1530]:= 0000, 0000, 0000, 8000, 8000, c545
lij[1531]:= 8000, 0000, 8000, 8000, 8000, bd13
lij[1532]:= 0000, 8000, 0000, 0000, 8000, bbb1
lij[1533]:= 0000, 0000, 8000, 0000, 8000, 44d0
lij[1534]:= 0000, 8000, 0000, 8000, 0000, 3426
lij[1535]:= 0000, 8000, 0000, 8000, 0000, c43e
